NAME	TITLE	SCORE	
RP11-85B7.5	NNN	0.9307691	
AC004158.3	NNN	0.93041116	
RP11-930O11.2	NNN	0.9285714	
RP11-303E16.3	NNN	0.92727274	
NUDT7	NNN	0.9268293	
RP11-5A1.1	NNN	0.9266499	
KRT14	NNN	0.9263613	
RP11-203M5.7	NNN	0.9259259	
TRPM6	NNN	0.92519116	
CH507-254M2.1	NNN	0.9244758	
LINC01122	NNN	0.92398953	
RP11-490B18.6	NNN	0.9233723	
RAB19	NNN	0.92309165	
RP5-856G1.1	NNN	0.92253727	
ATP1A3	NNN	0.92235947	
RP11-793H13.10	NNN	0.9223479	
PAX2	NNN	0.9220031	
RP11-159D12.3	NNN	0.92085975	
NDRG2	NNN	0.9204573	
ARHGEF39	NNN	0.9203723	
AC015600.1	NNN	0.92026407	
CYP4X1	NNN	0.920012	
AC092535.3	NNN	0.920012	
RP11-177J6.1	NNN	0.920012	
RP1-128O3.6	NNN	0.920012	
SDR16C5	NNN	0.9197505	
RP11-170M17.1	NNN	0.91892606	
SLC25A5P5	NNN	0.9184899	
RPL5P9	NNN	0.9182306	
TMEM191C	NNN	0.9175721	
RP3-395M20.3	NNN	0.91727483	
YWHAQP5	NNN	0.91727483	
RP11-323J4.1	NNN	0.91727483	
RP3-331H24.6	NNN	0.91727483	
EEF1A1P36	NNN	0.91727483	
SDR16C6P	NNN	0.91727483	
RALYL	NNN	0.91727483	
IZUMO3	NNN	0.91727483	
LINC01047	NNN	0.91727483	
DUXB	NNN	0.91727483	
MIR199A1	NNN	0.91727483	
ZNF541	NNN	0.91727483	
GPR32	NNN	0.91727483	
LILRB5	NNN	0.91727483	
CTD-2026K11.4	NNN	0.9170275	
SUGCT	NNN	0.9169152	
FAM13A-AS1	NNN	0.9166889	
HNRNPA1P16	NNN	0.9151526	
AC083899.1	NNN	0.91421354	
RP11-661C8.3	NNN	0.91421354	
HNRNPLP1	NNN	0.91421354	
XG	NNN	0.91421354	
RP11-346L1.2	NNN	0.91421354	
AL590226.1	NNN	0.91421354	
RP11-313J2.1	NNN	0.91421354	
RNU6-1170P	NNN	0.91421354	
CTD-2258A20.3	NNN	0.91421354	
RP11-258F1.2	NNN	0.91421354	
LINC01180	NNN	0.91421354	
CYCSP40	NNN	0.91421354	
OR52B3P	NNN	0.9139077	
IL23R	NNN	0.9137005	
FCER1G	NNN	0.91344965	
RP11-408A13.3	NNN	0.9132096	
RNU6-759P	NNN	0.9132096	
CTB-167G5.6	NNN	0.9132096	
RP3-416H24.1	NNN	0.9122956	
EXOC3L2	NNN	0.9119688	
KLRAP1	NNN	0.9119497	
ITFG1-AS1	NNN	0.91139776	
RP11-111A22.1	NNN	0.911394	
RP11-932O9.7	NNN	0.91100454	
RP11-70D24.1	NNN	0.9101549	
RP11-392O18.2	NNN	0.90909094	
AC112249.1	NNN	0.90909094	
SLC25A35	NNN	0.90849674	
RP11-347C12.12	NNN	0.90841466	
ATP1B1P1	NNN	0.9083707	
LA16c-380H5.3	NNN	0.90731454	
AC005795.1	NNN	0.906893	
RNU6-1215P	NNN	0.9058688	
POU4F3	NNN	0.9058688	
RN7SL748P	NNN	0.9058688	
RP11-340I6.8	NNN	0.9058688	
RP1-296G17.3	NNN	0.9058688	
DUSP26	NNN	0.9058688	
RP11-524F11.3	NNN	0.9058688	
DNAI2	NNN	0.9058688	
LINC00661	NNN	0.9058688	
CRYBB1	NNN	0.9058688	
GCOM1	NNN	0.9057028	
NEK5	NNN	0.9047203	
TGM4	NNN	0.9037389	
SLC5A5	NNN	0.90365297	
CTD-2006C1.12	NNN	0.90271753	
RGS5	NNN	0.902296	
ZBTB8B	NNN	0.9021407	
PDE6G	NNN	0.9019725	
ISCA1P4	NNN	0.9015997	
LINC01101	NNN	0.90104926	
ADAMTS4	NNN	0.9006211	
RP11-95P2.3	NNN	0.90049493	
OR2A1	NNN	0.9	
PATL2	NNN	0.9	
ZNF483	NNN	0.8997123	
EPB42	NNN	0.89921176	
RPL12P12	NNN	0.89688754	
CTD-3088G3.8	NNN	0.896038	
ST3GAL3	NNN	0.8951965	
CTB-176F20.3	NNN	0.8947712	
HSPE1P7	NNN	0.8941608	
RP4-682C21.2	NNN	0.894108	
RP11-47J17.2	NNN	0.89403075	
RP11-1096G20.5	NNN	0.89403075	
AC007192.4	NNN	0.89403075	
OTOA	NNN	0.8940244	
GGTA2P	NNN	0.89315605	
FSCN3	NNN	0.89167863	
RP11-434D9.1	NNN	0.8913286	
EBF2	NNN	0.8913286	
AC005262.4	NNN	0.89110523	
RP11-322A17.1	NNN	0.8909418	
ULK2	NNN	0.8908342	
CTC-260E6.4	NNN	0.8907884	
KC6	NNN	0.8903369	
RDH5	NNN	0.8896982	
RP3-337H4.10	NNN	0.8896055	
RP11-346D19.1	NNN	0.8895055	
EXOC3L4	NNN	0.88880235	
SLC17A7	NNN	0.88769233	
CALB2	NNN	0.88745725	
PRELID3BP11	NNN	0.88744897	
RP11-98D18.9	NNN	0.8850468	
DRC1	NNN	0.88482416	
MTNR1A	NNN	0.88482416	
ZNF347	NNN	0.88482416	
AC006273.4	NNN	0.884626	
CEP83-AS1	NNN	0.88418126	
RFESD	NNN	0.8836857	
ZNF497	NNN	0.8831909	
LINC00668	NNN	0.88228387	
RP11-81A22.5	NNN	0.88227093	
EEF1A1P3	NNN	0.88206786	
MIR4292	NNN	0.8820023	
RP11-445P17.8	NNN	0.88041	
RP11-127B20.3	NNN	0.8798212	
RP11-503N18.5	NNN	0.8794743	
RP11-290D2.3	NNN	0.87867963	
RP11-1127D7.1	NNN	0.8785026	
RP4-694A7.2	NNN	0.87809765	
RP1-267D11.6	NNN	0.87768024	
MMP11	NNN	0.87732804	
DSTNP2	NNN	0.8773272	
RP11-253E3.1	NNN	0.87707096	
RP11-815J4.7	NNN	0.87707096	
CADPS	NNN	0.8767179	
SUGT1P3	NNN	0.8759046	
NCALD	NNN	0.87586254	
LAT	NNN	0.8757813	
SNORA33	NNN	0.87539256	
AC093802.1	NNN	0.875	
MIR568	NNN	0.875	
MUC5AC	NNN	0.875	
AP003025.2	NNN	0.875	
DENND5B-AS1	NNN	0.875	
RP6-74O6.6	NNN	0.87446624	
RP11-177G23.2	NNN	0.874195	
AC002116.7	NNN	0.87383175	
TFF1	NNN	0.8734501	
RP11-452J21.2	NNN	0.87298334	
LYPD4	NNN	0.87298334	
RP11-252A24.3	NNN	0.87298334	
RNU6-407P	NNN	0.8723631	
RP11-552C15.1	NNN	0.8722813	
ZNF682	NNN	0.8721387	
RPS12P20	NNN	0.8720513	
GFPT2	NNN	0.87188345	
FAM19A2	NNN	0.8717593	
RNU6-1069P	NNN	0.87153023	
RP3-343K2.4	NNN	0.87153023	
EPS15P1	NNN	0.8712748	
C16orf54	NNN	0.87096775	
CH17-260O16.1	NNN	0.870412	
TMEM213	NNN	0.86959976	
FRMD6-AS1	NNN	0.8695326	
RP11-439E19.7	NNN	0.8694669	
RP11-798M19.6	NNN	0.86901766	
BSN	NNN	0.8689176	
CASC16	NNN	0.86858493	
CTA-390C10.9	NNN	0.86769724	
TMEM254-AS1	NNN	0.86732244	
GNRHR2	NNN	0.8663284	
RNU6V	NNN	0.8660254	
AC011742.3	NNN	0.8660254	
RNU7-45P	NNN	0.8660254	
AC097468.4	NNN	0.8660254	
RNU6-1250P	NNN	0.8660254	
RLBP1	NNN	0.86538464	
RP11-69M1.6	NNN	0.86500424	
RPS4XP6	NNN	0.8648134	
C9orf43	NNN	0.86340344	
NPHS1	NNN	0.8621358	
BORCS8	NNN	0.8616352	
LINC01137	NNN	0.8615476	
AC011742.5	NNN	0.8605657	
TBX18	NNN	0.8605196	
RP11-53O19.1	NNN	0.860238	
FKBP6	NNN	0.8596961	
RP3-355L5.4	NNN	0.85829127	
MVB12B	NNN	0.85809404	
C17orf97	NNN	0.8577406	
RP11-661A12.8	NNN	0.85767585	
RP11-179H18.5	NNN	0.8575197	
RP11-525A16.4	NNN	0.857493	
NOTCH2NL	NNN	0.8571591	
PTGES3P2	NNN	0.8571591	
AL133243.3	NNN	0.8571591	
AC019129.1	NNN	0.8571591	
AC097374.2	NNN	0.8571591	
AC097108.1	NNN	0.8571591	
RP11-779O18.3	NNN	0.8571591	
C5orf47	NNN	0.8571591	
AL033522.1	NNN	0.8571591	
GPR141	NNN	0.8571591	
KB-1552D7.2	NNN	0.8571591	
RP11-471J7.1	NNN	0.8571591	
PTGER4P3	NNN	0.8571591	
RNU2-36P	NNN	0.8571591	
RP11-707M1.1	NNN	0.8571591	
SMARCE1P1	NNN	0.8571591	
PRPF38AP1	NNN	0.8571591	
RP5-1063M23.1	NNN	0.8571591	
RP11-664D1.1	NNN	0.8571591	
RP1-228P16.9	NNN	0.8571591	
MIR6757	NNN	0.8571591	
OR10AE3P	NNN	0.8571591	
RP11-603J24.4	NNN	0.8571591	
BANF1P1	NNN	0.8571591	
CTD-2341M24.1	NNN	0.8571591	
RP11-95J11.1	NNN	0.8571591	
RP11-461O7.1	NNN	0.8571591	
TBC1D3P5	NNN	0.8571591	
RP11-243J16.8	NNN	0.8571591	
ZNF208	NNN	0.8571591	
CHODL-AS1	NNN	0.8571591	
AC069282.6	NNN	0.8565737	
EPAS1	NNN	0.8563935	
RP11-771K4.3	NNN	0.8560994	
LGALS4	NNN	0.8555372	
CTD-2034I21.2	NNN	0.85551333	
RP11-50C13.2	NNN	0.8554649	
EIF1AX-AS1	NNN	0.85513395	
RP11-151A6.4	NNN	0.85503215	
ZNF655	NNN	0.8548586	
RN7SL403P	NNN	0.8547392	
RP11-613M5.1	NNN	0.8547392	
RP3-522D1.1	NNN	0.853094	
ABCG5	NNN	0.853094	
CASC4P1	NNN	0.853094	
RP11-187E13.2	NNN	0.853094	
KRT42P	NNN	0.853094	
SNORA63	NNN	0.852627	
RP11-864J10.2	NNN	0.852627	
RP4-751H13.5	NNN	0.8524863	
MT-TH	NNN	0.8519368	
CCL25	NNN	0.8515377	
AC012358.7	NNN	0.8511126	
PAICSP1	NNN	0.85087585	
RP11-356M20.3	NNN	0.85085297	
AC010894.5	NNN	0.85043263	
ERICH6-AS1	NNN	0.8496238	
RGPD2	NNN	0.8490566	
BNIP3P24	NNN	0.8487681	
RP11-585P4.5	NNN	0.8480649	
RP11-455O6.9	NNN	0.84756434	
RP11-522I20.3	NNN	0.8474887	
NRROS	NNN	0.8474447	
ADAM3A	NNN	0.84736896	
ACSBG1	NNN	0.84590256	
CTD-2023M8.1	NNN	0.84578615	
ADRB2	NNN	0.84578615	
CTD-2506P8.6	NNN	0.84520787	
HCG27	NNN	0.84434164	
RP11-541N10.3	NNN	0.84390527	
TMEM17	NNN	0.84352076	
RP11-367J11.3	NNN	0.8434538	
AL132772.1	NNN	0.8426545	
RP11-186F10.2	NNN	0.8426382	
PAX7	NNN	0.84260285	
NDST2	NNN	0.842456	
RP3-366N23.4	NNN	0.8424193	
STC1	NNN	0.8424193	
RP11-386G11.8	NNN	0.8424193	
RNU6-195P	NNN	0.8424193	
RP11-273G15.2	NNN	0.84190226	
HNRNPA1P5	NNN	0.84190226	
C1orf167	NNN	0.8411604	
CTD-2530N21.5	NNN	0.84021187	
C9orf72	NNN	0.84019184	
RP11-407G23.4	NNN	0.8396947	
CNTD1	NNN	0.83949006	
C7orf31	NNN	0.8394161	
ZC2HC1A	NNN	0.83916086	
RP11-67L3.5	NNN	0.8379966	
STMN1P1	NNN	0.83759904	
RP1-197B17.4	NNN	0.8375261	
AMPH	NNN	0.83732927	
TAS2R14	NNN	0.83732826	
RP11-345K20.2	NNN	0.83731973	
FAM131B	NNN	0.83626425	
LRRIQ4	NNN	0.8361803	
AC002310.12	NNN	0.8360656	
C9orf163	NNN	0.8358948	
RP5-947P14.1	NNN	0.8357817	
MFSD4	NNN	0.835682	
RP5-1085F17.3	NNN	0.83480823	
RP11-455I9.1	NNN	0.83471406	
UBQLNL	NNN	0.83442163	
WNT16	NNN	0.8344079	
PRR4	NNN	0.8335813	
RPL7P15	NNN	0.8333333	
CTB-131B5.5	NNN	0.8333333	
RP11-325O24.5	NNN	0.8333333	
RNA5SP250	NNN	0.8333333	
OR6R2P	NNN	0.8333333	
ATF4P4	NNN	0.8333333	
KLRC1	NNN	0.8333333	
RP1-7G5.5	NNN	0.8333333	
RP11-409I10.2	NNN	0.8333333	
RP11-293M10.2	NNN	0.8333333	
AC025918.1	NNN	0.8333333	
RN7SL170P	NNN	0.8333333	
PLVAP	NNN	0.8333333	
RP3-508I15.14	NNN	0.8333333	
AGAP7P	NNN	0.8333333	
FOSL1P1	NNN	0.83304554	
JPH4	NNN	0.8322507	
RP5-827C21.4	NNN	0.83185315	
BPHL	NNN	0.8318099	
LIPE-AS1	NNN	0.8317836	
LHX9	NNN	0.83152336	
KB-1027C11.4	NNN	0.83150226	
RNU6-875P	NNN	0.83092517	
ATP6V1C2	NNN	0.8306969	
NDUFB2-AS1	NNN	0.8306343	
ALS2CR11	NNN	0.8306183	
RP13-895J2.6	NNN	0.83045936	
MUC16	NNN	0.83013654	
H2AFZP4	NNN	0.8300026	
TMEM220	NNN	0.8297106	
RP11-977G19.12	NNN	0.8293257	
RP11-384M20.1	NNN	0.82897675	
IPO9-AS1	NNN	0.82840765	
RIMKLA	NNN	0.8281709	
RP11-2B6.3	NNN	0.8280943	
ZNF439	NNN	0.8280943	
RP11-399K21.14	NNN	0.8277889	
AL590762.6	NNN	0.8276513	
CTD-2020K17.4	NNN	0.82728195	
RP11-88E10.4	NNN	0.8268832	
MIR6819	NNN	0.8268832	
AP000347.2	NNN	0.8261921	
F10-AS1	NNN	0.8259439	
RP11-467L13.5	NNN	0.8257654	
GNRHR2P1	NNN	0.8257654	
RP11-352G18.2	NNN	0.82570773	
RPL23AP85	NNN	0.8255443	
CTD-2649C14.1	NNN	0.8251891	
BCDIN3D-AS1	NNN	0.8250324	
RP11-135F9.3	NNN	0.82417583	
RP11-676J12.7	NNN	0.8238014	
AC005071.3	NNN	0.82328415	
LINC01426	NNN	0.82290846	
RP11-499E14.1	NNN	0.82248217	
HSFX2	NNN	0.8223512	
DET1	NNN	0.8220211	
PHYH	NNN	0.82162493	
CTD-2002H8.2	NNN	0.8212058	
GALR3	NNN	0.82075715	
RP11-368M16.7	NNN	0.82044333	
RP11-113D6.10	NNN	0.82044333	
CCDC144A	NNN	0.82044333	
RP5-1086K13.1	NNN	0.8198614	
RP11-307A17.2	NNN	0.8187546	
RP11-98D18.7	NNN	0.8187293	
RP3-326I13.1	NNN	0.8181818	
PTCHD3P3	NNN	0.8180743	
FGF9	NNN	0.817997	
TTC30B	NNN	0.81797636	
AC009276.4	NNN	0.81768507	
C9orf116	NNN	0.8171206	
HLA-J	NNN	0.8167265	
OR2A7	NNN	0.81669194	
NOVA2	NNN	0.8164966	
SNRPCP3	NNN	0.8160987	
SUSD2	NNN	0.81576025	
RP11-452L6.6	NNN	0.8153376	
LINC01102	NNN	0.8150116	
AC016700.4	NNN	0.8144504	
RP11-16F15.4	NNN	0.8144504	
MYOZ1	NNN	0.8144504	
RNU6-1061P	NNN	0.8144504	
TFF2	NNN	0.81433845	
NREP	NNN	0.81395346	
FLJ12825	NNN	0.81390953	
RP11-578F21.3	NNN	0.81385934	
DPPA4	NNN	0.81368726	
CBX3P2	NNN	0.81350607	
RP11-266O8.1	NNN	0.81283796	
WAC-AS1	NNN	0.81178904	
DHTKD1	NNN	0.81085175	
AC005086.1	NNN	0.8100931	
TTC21A	NNN	0.8100683	
RNU6-531P	NNN	0.809913	
RP11-63E9.1	NNN	0.8091854	
AF011889.2	NNN	0.8091781	
RP1-168L15.5	NNN	0.8091759	
VEPH1	NNN	0.8090745	
RP11-361H10.3	NNN	0.8088483	
KCNK3	NNN	0.8086078	
CHL1-AS1	NNN	0.80845207	
LINC01322	NNN	0.80843097	
PGAM4P1	NNN	0.80843097	
RUNX1T1	NNN	0.8083804	
SLC16A14	NNN	0.80756015	
RP11-417F21.1	NNN	0.80702525	
MFSD1P1	NNN	0.80702525	
WBP1LP2	NNN	0.8068642	
RP11-10A14.3	NNN	0.80680555	
RP11-754B17.1	NNN	0.8064516	
LY6G5C	NNN	0.806399	
RBPJL	NNN	0.80616426	
ZNF331	NNN	0.80616426	
RP11-960L18.1	NNN	0.8059407	
YPEL1	NNN	0.80550814	
RP11-206L10.2	NNN	0.8043703	
FGA	NNN	0.8041388	
RPL5P30	NNN	0.80403876	
DDX11-AS1	NNN	0.8035624	
OR2B6	NNN	0.8026058	
GIP	NNN	0.8026058	
FGF1	NNN	0.8026058	
LILRA6	NNN	0.8026058	
RP11-235E17.3	NNN	0.8025024	
UPK1A-AS1	NNN	0.8025024	
RP11-831F12.3	NNN	0.8019533	
RP11-444D3.1	NNN	0.8017121	
RP11-855A2.1	NNN	0.80169994	
SCN4A	NNN	0.801638	
ZNF529-AS1	NNN	0.8012289	
CLMN	NNN	0.8006698	
RP11-399C16.3	NNN	0.80058473	
CTD-2325M2.1	NNN	0.8004652	
CTB-46B19.2	NNN	0.7994474	
MUC17	NNN	0.7994162	
C1orf74	NNN	0.7992565	
AC078917.1	NNN	0.79873335	
MIR7854	NNN	0.79873335	
CTB-147C22.9	NNN	0.79873335	
RP3-393E18.2	NNN	0.7980109	
CTD-2349P21.9	NNN	0.7979896	
GIMAP6	NNN	0.79796815	
RP11-12J10.3	NNN	0.797922	
RP11-141C7.5	NNN	0.7973021	
SNORA53	NNN	0.7972057	
ADAMTS9-AS2	NNN	0.7970863	
AC002044.4	NNN	0.7970863	
RP11-73M18.10	NNN	0.79706913	
RP11-284J1.1	NNN	0.7970029	
LINC01625	NNN	0.7970029	
FABP4	NNN	0.7970029	
RP11-417O18.1	NNN	0.7970029	
CTB-167G5.3	NNN	0.7970029	
U52111.14	NNN	0.79669684	
TEX26-AS1	NNN	0.7961805	
LINC01291	NNN	0.7960644	
RP11-317N8.5	NNN	0.7958873	
RP11-72I8.1	NNN	0.7958735	
CNGB1	NNN	0.7958113	
RP11-65L3.2	NNN	0.7957626	
CTC-311G1.1	NNN	0.79506546	
RP5-919F19.5	NNN	0.79506546	
AMZ2P2	NNN	0.79506546	
MED28P4	NNN	0.79506546	
MFAP5	NNN	0.79506546	
CTD-2561J22.1	NNN	0.79506546	
BEST2	NNN	0.7949512	
HS6ST2	NNN	0.794786	
AC010761.13	NNN	0.79473317	
RP11-1008C21.2	NNN	0.7943065	
CAND2	NNN	0.7941379	
GABBR2	NNN	0.7941033	
LIPT1	NNN	0.7938144	
RDH12	NNN	0.79350775	
RP11-584P21.2	NNN	0.79332966	
PKD1L2	NNN	0.7932	
CTB-52I2.4	NNN	0.7921527	
RP11-51F16.1	NNN	0.7919705	
SNORD56	NNN	0.7919462	
bP-21264C1.1	NNN	0.79170656	
AC009506.1	NNN	0.79131293	
RNA5SP25	NNN	0.7913047	
GDF5OS	NNN	0.7913047	
RP11-490K7.4	NNN	0.79122	
AQP8	NNN	0.79107744	
RP11-440D17.3	NNN	0.7910204	
FBXO36	NNN	0.7902473	
FAM95B1	NNN	0.79014266	
MT-TL2	NNN	0.79013693	
RNU2-37P	NNN	0.7886357	
OR51E2	NNN	0.7886357	
RP11-456O19.2	NNN	0.7886357	
RP11-278H7.5	NNN	0.78855777	
RBM12B-AS1	NNN	0.7881314	
ERC2	NNN	0.78789663	
NAPSA	NNN	0.7876854	
LHX6	NNN	0.7876106	
SLC9A9	NNN	0.78745544	
SPDYE20P	NNN	0.78745544	
GOLGA8Q	NNN	0.78745544	
RP11-638I2.4	NNN	0.7874521	
RP11-386G11.5	NNN	0.7873455	
RAB42	NNN	0.78729045	
RP11-4L24.3	NNN	0.7870771	
RP11-498C9.15	NNN	0.7869482	
ACRBP	NNN	0.78692496	
RP11-41O4.2	NNN	0.78571427	
RP11-491F9.2	NNN	0.78403234	
KDELC1P1	NNN	0.78334945	
AC004540.5	NNN	0.78334945	
ODF2-AS1	NNN	0.78334945	
OLAH	NNN	0.78334945	
RP11-144G6.12	NNN	0.78334945	
LINC00640	NNN	0.78334945	
XXbac-B476C20.9	NNN	0.78270125	
AC064836.3	NNN	0.78269315	
ZNF252P-AS1	NNN	0.7817668	
RP11-254F7.2	NNN	0.7816261	
RP3-406P24.5	NNN	0.7814787	
SORBS2	NNN	0.7811292	
TMEM225	NNN	0.78112084	
CYCSP2	NNN	0.78112084	
ANKRD55	NNN	0.7808189	
KRT18P16	NNN	0.7807764	
RNA5SP341	NNN	0.7807764	
LINC01429	NNN	0.7807764	
FTLP14	NNN	0.7801679	
RP11-35G9.5	NNN	0.7792214	
DAOA	NNN	0.77853906	
HERC2P10	NNN	0.77851284	
RP11-390P2.2	NNN	0.77832377	
RP3-341D10.1	NNN	0.77832377	
RGR	NNN	0.77832377	
ZNF611	NNN	0.77708006	
CTC-529P8.1	NNN	0.77675986	
HNRNPCP7	NNN	0.7767123	
EIF1P2	NNN	0.7763771	
AC025750.7	NNN	0.7763771	
RP11-363J17.1	NNN	0.7763771	
SNORA24	NNN	0.7763771	
TRPC3	NNN	0.7763771	
RP11-312A15.3	NNN	0.7763771	
RP3-418A9.3	NNN	0.7763771	
RNA5SP221	NNN	0.7763771	
RP1-81D8.3	NNN	0.7763771	
TPM3P1	NNN	0.7763771	
RPL19P13	NNN	0.7763771	
RP5-1009N12.1	NNN	0.7763771	
RP11-122C21.1	NNN	0.7763771	
RP11-1101K5.1	NNN	0.7763771	
RAG2	NNN	0.7763771	
UBE2V2P1	NNN	0.7763771	
RP11-547D23.1	NNN	0.7763771	
RN7SKP17	NNN	0.7763771	
LINC01584	NNN	0.7763771	
RN7SL736P	NNN	0.7763771	
ACSM2B	NNN	0.7763771	
RP11-152O14.1	NNN	0.7763771	
TEPP	NNN	0.7763771	
RP11-78O7.1	NNN	0.7763771	
NTF4	NNN	0.7763771	
AP000354.2	NNN	0.7763771	
C10orf67	NNN	0.77548844	
SH3GL1P2	NNN	0.77548844	
RP11-29H23.4	NNN	0.77491724	
RP11-7I15.4	NNN	0.77491724	
RP11-211G23.2	NNN	0.7744694	
CCL28	NNN	0.7741935	
AC092636.1	NNN	0.7738046	
AC007969.4	NNN	0.7738046	
STX18-IT1	NNN	0.7738046	
RP11-136I13.1	NNN	0.7738046	
LINC01486	NNN	0.7738046	
AE000660.4	NNN	0.7738046	
CTC-518B2.10	NNN	0.7738046	
CTC-471J1.9	NNN	0.7738046	
TUBAP2	NNN	0.77380186	
MPRIP-AS1	NNN	0.77376455	
RBFOX3	NNN	0.7737231	
UBE2E1-AS1	NNN	0.77272725	
CERS6-AS1	NNN	0.7724712	
RP11-886D15.1	NNN	0.7724712	
B3GALNT1	NNN	0.77241033	
RP11-436F23.1	NNN	0.77233607	
CTC-360G5.9	NNN	0.7722682	
LBX2	NNN	0.772258	
RP11-307C12.11	NNN	0.7722457	
KIAA1456	NNN	0.7720779	
OPRK1	NNN	0.7717286	
AC018512.1	NNN	0.7717286	
RP11-690G19.4	NNN	0.77155304	
RNVU1-15	NNN	0.7712464	
NAGS	NNN	0.7711028	
TRIM74	NNN	0.7709182	
MIR6081	NNN	0.76951975	
VSIG8	NNN	0.7685549	
AC091492.2	NNN	0.7685549	
snoZ6	NNN	0.7683359	
RP11-445N18.7	NNN	0.7683359	
MPP4	NNN	0.7676607	
NCCRP1	NNN	0.76724404	
AC078899.1	NNN	0.7670952	
RP11-61K9.3	NNN	0.76705295	
CTC-429P9.3	NNN	0.7669237	
SERPINA5	NNN	0.76640576	
PRAF2	NNN	0.76623374	
SAG	NNN	0.76622045	
B3GALT4	NNN	0.76611465	
RNU1-67P	NNN	0.76580554	
AL358815.1	NNN	0.76580554	
AC002044.3	NNN	0.76580554	
CITF22-62D4.1	NNN	0.76580554	
LINC00324	NNN	0.76512456	
RP11-295I5.3	NNN	0.76458496	
EPHA4	NNN	0.76405334	
MALL	NNN	0.76403433	
SERPINE3	NNN	0.7635972	
RP11-737O24.3	NNN	0.7634572	
FAM153B	NNN	0.76321435	
RP11-19E18.2	NNN	0.7628438	
RP11-1379J22.2	NNN	0.76246166	
RP11-216L13.21	NNN	0.7623083	
TMC3-AS1	NNN	0.76205075	
FPGT	NNN	0.76170665	
IRF9	NNN	0.76137125	
AL109615.1	NNN	0.7611975	
CP	NNN	0.7611821	
NID2	NNN	0.76101583	
AC006548.28	NNN	0.76051044	
TDRD9	NNN	0.76040256	
RP11-524O24.2	NNN	0.7599514	
ZFP28	NNN	0.7596962	
CATSPERD	NNN	0.75957656	
DGCR9	NNN	0.75946826	
CECR2	NNN	0.7594544	
RP11-677M14.5	NNN	0.75923896	
NINJ2	NNN	0.75862294	
RP11-298I3.1	NNN	0.75861645	
AC017104.2	NNN	0.75848794	
CTC-428G20.6	NNN	0.75829357	
RP3-403A15.5	NNN	0.7581608	
RP11-81K2.1	NNN	0.7572683	
C2orf48	NNN	0.75697213	
RP11-615I2.3	NNN	0.756934	
OTOG	NNN	0.7565892	
CCDC122	NNN	0.75647235	
CTD-2011F17.2	NNN	0.756278	
CTD-2349P21.12	NNN	0.755551	
RP11-30P6.6	NNN	0.7551717	
PNPT1P1	NNN	0.7548623	
RPS7P15	NNN	0.7548623	
RNU6-786P	NNN	0.7548623	
AC073055.2	NNN	0.7548623	
A2MP1	NNN	0.7548623	
HIGD1C	NNN	0.7548623	
GCSHP2	NNN	0.7548623	
RP11-74D7.1	NNN	0.7548623	
ARL2BPP1	NNN	0.7548623	
RP11-285F16.1	NNN	0.7540011	
RPL32P28	NNN	0.7536722	
LIPT2	NNN	0.75342464	
RNFT2	NNN	0.7533287	
UGT1A10	NNN	0.753177	
RP11-325L7.2	NNN	0.753177	
CTD-2036A2.1	NNN	0.753177	
AC006946.12	NNN	0.753177	
RBM11	NNN	0.753177	
LL22NC03-N14H11.1	NNN	0.7529412	
GOLGA6L4	NNN	0.75293607	
KCNC4-AS1	NNN	0.7524481	
CTD-2347I17.1	NNN	0.7524481	
RP11-165F24.5	NNN	0.7524481	
RP11-83B20.8	NNN	0.7524481	
LINC00559	NNN	0.7524481	
ST6GALNAC1	NNN	0.7524481	
RP11-1029J19.4	NNN	0.7522124	
MIS18A-AS1	NNN	0.7522124	
RP4-583P15.15	NNN	0.7516431	
RP11-126O1.6	NNN	0.75147676	
AC007560.1	NNN	0.75039804	
RP11-203J24.9	NNN	0.75039804	
LINC00867	NNN	0.75039804	
XXbac-B444P24.14	NNN	0.75039804	
RP11-464F9.22	NNN	0.7503641	
RP11-644F5.10	NNN	0.75031525	
RNVU1-19	NNN	0.7502952	
CATSPER3	NNN	0.7501115	
NUGGC	NNN	0.75005066	
RP1-27O5.3	NNN	0.75	
RP1-247F3.1	NNN	0.75	
AC108925.1	NNN	0.75	
RP11-613M10.8	NNN	0.75	
RAB28P3	NNN	0.75	
C12orf50	NNN	0.75	
RP11-482D24.3	NNN	0.75	
RPL21P5	NNN	0.75	
RP4-686C3.7	NNN	0.75	
CTB-60B18.15	NNN	0.75	
LINC01336	NNN	0.7497128	
RMST	NNN	0.74953175	
RP5-902P8.10	NNN	0.7490269	
HYMAI	NNN	0.7485076	
ACTN3	NNN	0.7484385	
PFN4	NNN	0.74842083	
AL136097.1	NNN	0.7482249	
FBP2	NNN	0.7477398	
RP11-169E6.1	NNN	0.74738544	
PLA2G4D	NNN	0.7466919	
ATF4P3	NNN	0.74647033	
RP11-875O11.1	NNN	0.74635977	
RP11-321A17.6	NNN	0.74595165	
RP11-379K17.4	NNN	0.74587	
RNF180	NNN	0.74587	
RP11-539L10.4	NNN	0.7458691	
RP11-290F24.6	NNN	0.74573874	
PRKAG3	NNN	0.7444334	
SMCR2	NNN	0.7441444	
MEIOC	NNN	0.74348146	
GTF2IRD2B	NNN	0.7434306	
PGLYRP1	NNN	0.7433557	
RP11-889L3.1	NNN	0.7429323	
