NAME	TITLE	SCORE	
RNU6-1091P	NNN	0.7392698	
AC093724.2	NNN	0.73862666	
LINC00858	NNN	0.7381561	
DEFA5	NNN	0.73791015	
MKRN3-AS1	NNN	0.73790526	
CTD-2555A7.3	NNN	0.7378428	
RP11-70P17.1	NNN	0.7371361	
PPP1R14BP5	NNN	0.73695683	
RP11-864I4.3	NNN	0.73648673	
ZNF404	NNN	0.73613024	
RNU6-481P	NNN	0.7356432	
RP11-467D6.1	NNN	0.73501533	
CTC-421K24.1	NNN	0.73495114	
AL592188.3	NNN	0.7348745	
AC136289.1	NNN	0.7343142	
RP11-70L8.4	NNN	0.7342223	
MCOLN3	NNN	0.73413444	
RP1-302G2.5	NNN	0.73406166	
CRTC3-AS1	NNN	0.7339061	
RP11-452J6.2	NNN	0.7335997	
WWP1P1	NNN	0.7335997	
AC002400.1	NNN	0.7330334	
GUSBP2	NNN	0.732792	
MIR933	NNN	0.7317103	
RP5-874C20.8	NNN	0.7317103	
RPL12P49	NNN	0.7317103	
RP11-305O6.4	NNN	0.7313171	
HSPA1A	NNN	0.731037	
IL20RB	NNN	0.7306613	
RP11-486P11.1	NNN	0.73040664	
RP11-379F4.1	NNN	0.72996765	
RP11-17E4.1	NNN	0.7299473	
RP11-219B4.3	NNN	0.7288943	
LINC00630	NNN	0.72867423	
PCNPP1	NNN	0.72859716	
RP11-21M7.2	NNN	0.72849417	
A1CF	NNN	0.7280928	
HMX2	NNN	0.72794306	
RP11-19G24.2	NNN	0.7274077	
NRN1	NNN	0.7263582	
AC079586.1	NNN	0.72585356	
TPM3P6	NNN	0.72517425	
EGR2	NNN	0.72478074	
TM4SF20	NNN	0.72474486	
NAP1L5	NNN	0.72474486	
PNOC	NNN	0.72474486	
RP11-399H11.2	NNN	0.72474486	
RNU6-1238P	NNN	0.72474486	
MIR4296	NNN	0.72474486	
SMIM2	NNN	0.72474486	
AC008752.1	NNN	0.72474486	
CTD-2542C24.3	NNN	0.72471595	
NRN1L	NNN	0.72457206	
RP11-599B13.3	NNN	0.72457206	
RP1-240K6.3	NNN	0.72445875	
LSM3P5	NNN	0.7243477	
PDIA2	NNN	0.7240593	
PCDHB15	NNN	0.7240007	
RP11-230F18.6	NNN	0.7237211	
IPO7P2	NNN	0.7216991	
HBE1	NNN	0.72154015	
RSPH14	NNN	0.7211984	
RP11-529E10.6	NNN	0.7209807	
C12orf56	NNN	0.7209501	
LA16c-431H6.7	NNN	0.7205702	
RP11-168K11.3	NNN	0.72047216	
RP11-20I23.10	NNN	0.7201222	
LINC01311	NNN	0.71998197	
RP11-380G5.3	NNN	0.71986264	
RP11-301L8.2	NNN	0.7193879	
AC006480.1	NNN	0.7191477	
AL353644.9	NNN	0.7188821	
MTND4P32	NNN	0.7188327	
RP11-408O19.5	NNN	0.7188327	
RP11-474D14.2	NNN	0.718597	
RNASEH2B-AS1	NNN	0.71832746	
AC104650.2	NNN	0.7183204	
MYOM3	NNN	0.7179931	
C5	NNN	0.7176563	
DSC3	NNN	0.71743137	
CCSER1	NNN	0.71740717	
RORA	NNN	0.7173044	
UBE2FP3	NNN	0.7169832	
RPL23AP63	NNN	0.7167724	
RP11-27M24.2	NNN	0.7158384	
GNG3	NNN	0.71428573	
LINC01572	NNN	0.71428573	
SSTR1	NNN	0.71296126	
MICF	NNN	0.7129526	
RP11-13N13.5	NNN	0.7126354	
CTC-550B14.6	NNN	0.712472	
RN7SL128P	NNN	0.71181315	
NHLRC4	NNN	0.71181315	
CES1	NNN	0.71154183	
AC007128.1	NNN	0.7114071	
KRT18P34	NNN	0.7109313	
FMO5	NNN	0.71089125	
ZMAT1	NNN	0.7104569	
RP13-20L14.10	NNN	0.710003	
CDC42EP5	NNN	0.7096979	
TTC39B	NNN	0.70946693	
OSGEPL1-AS1	NNN	0.70882994	
RP11-557C18.3	NNN	0.7085848	
GS1-393G12.14	NNN	0.7084086	
TNFAIP8L2	NNN	0.70839226	
RP5-1042K10.12	NNN	0.708251	
HIF1A-AS2	NNN	0.7075266	
RP11-613D13.5	NNN	0.7074313	
RP11-396O20.1	NNN	0.70720845	
RP11-473O4.3	NNN	0.70676965	
XKR5	NNN	0.70676965	
RNU6-805P	NNN	0.70676965	
DNM1P34	NNN	0.70676965	
EVI2B	NNN	0.70676965	
AC124074.1	NNN	0.70672923	
RP1-140K8.5	NNN	0.70640165	
RP11-557J10.4	NNN	0.7063748	
FTH1P27	NNN	0.7063748	
UBE2D3P1	NNN	0.7063151	
RP11-304F15.3	NNN	0.7059076	
CCNB3	NNN	0.70578444	
RP11-365F18.3	NNN	0.7056274	
RP11-539L10.3	NNN	0.7045611	
MIR4632	NNN	0.7043094	
MIR1290	NNN	0.7043094	
LEFTY2	NNN	0.7043094	
RP4-781K5.6	NNN	0.7043094	
SMARCE1P6	NNN	0.7043094	
KRT18P26	NNN	0.7043094	
LIMS3L	NNN	0.7043094	
UNC93B3	NNN	0.7043094	
AC117507.1	NNN	0.7043094	
CCDC158	NNN	0.7043094	
RP11-57B24.2	NNN	0.7043094	
RPL5P11	NNN	0.7043094	
HELT	NNN	0.7043094	
CTD-2337A12.1	NNN	0.7043094	
AC005215.1	NNN	0.7043094	
CTB-73N10.1	NNN	0.7043094	
SPINK14	NNN	0.7043094	
TRIM40	NNN	0.7043094	
XXbac-BPG181B23.6	NNN	0.7043094	
DLX5	NNN	0.7043094	
OR2AE1	NNN	0.7043094	
RP11-104D21.2	NNN	0.7043094	
HMGB1P23	NNN	0.7043094	
RNU6-264P	NNN	0.7043094	
RNU6-946P	NNN	0.7043094	
PTCHD3	NNN	0.7043094	
LINC01520	NNN	0.7043094	
MIR4295	NNN	0.7043094	
CTD-2555K7.3	NNN	0.7043094	
AL121594.1	NNN	0.7043094	
RP11-47I22.2	NNN	0.7043094	
RP11-741G21.1	NNN	0.7043094	
RP11-467J12.4	NNN	0.7043094	
AC080037.1	NNN	0.7043094	
RP11-888D10.3	NNN	0.7043094	
ARIH2P1	NNN	0.7043094	
RN7SKP184	NNN	0.7043094	
MIR6885	NNN	0.7043094	
CTD-3105H18.18	NNN	0.7043094	
CYP4F12	NNN	0.7043094	
AC011477.1	NNN	0.7043094	
RPS10P28	NNN	0.7043094	
RNU6-1337P	NNN	0.7043094	
TEX22	NNN	0.7039526	
AC008982.2	NNN	0.70301634	
MYB-AS1	NNN	0.70300496	
PALM2	NNN	0.7028808	
BMS1P17	NNN	0.70137817	
NUDT6	NNN	0.70132554	
RP11-230F18.5	NNN	0.701034	
LL09NC01-139C3.1	NNN	0.7009964	
RP1-78O14.1	NNN	0.700927	
RP11-320G10.1	NNN	0.70014083	
HTR1DP1	NNN	0.7001003	
RP1-102G20.5	NNN	0.7	
MIR4441	NNN	0.699358	
RP5-981O7.2	NNN	0.69935495	
RP4-563E14.1	NNN	0.69928116	
KLF2P1	NNN	0.69905216	
RP11-834C11.4	NNN	0.6984998	
RP11-43N16.4	NNN	0.6984113	
SNORA71D	NNN	0.69830555	
RN7SL371P	NNN	0.69778377	
ACTC1	NNN	0.69778377	
LINC00693	NNN	0.69778377	
RP11-356J5.13	NNN	0.69778377	
RNU6-595P	NNN	0.69778377	
RPL7P39	NNN	0.69778377	
RP11-482D24.2	NNN	0.69778377	
MESP2	NNN	0.69778377	
AC092289.1	NNN	0.69778377	
CTA-243E7.2	NNN	0.69778377	
RP3-329A5.8	NNN	0.6975228	
RP11-474D1.4	NNN	0.697162	
HMGN1P37	NNN	0.69629246	
PHKA1P1	NNN	0.69603574	
CTD-2349P21.11	NNN	0.6955237	
ASNSP3	NNN	0.69510806	
BTBD8	NNN	0.6950121	
C7orf33	NNN	0.6948392	
RP11-797A18.5	NNN	0.6947317	
RP11-799B12.4	NNN	0.6946878	
DUSP19	NNN	0.6946728	
FMO4	NNN	0.6944273	
MEGF11	NNN	0.6941061	
HCAR3	NNN	0.6936716	
RP11-385D13.3	NNN	0.6936716	
WFDC21P	NNN	0.6936716	
CTC-205M6.1	NNN	0.6929242	
MARK1	NNN	0.6928071	
UPF3AP2	NNN	0.6927316	
GJA4	NNN	0.69244385	
RP11-391H12.8	NNN	0.6922533	
CLDN19	NNN	0.6916181	
RP3-508I15.10	NNN	0.691615	
PFN1P2	NNN	0.69088894	
YPEL5P2	NNN	0.69074315	
RPSAP54	NNN	0.69070905	
CTD-2033D15.2	NNN	0.69003975	
NOXRED1	NNN	0.6899621	
HCG9	NNN	0.688967	
RP11-266L9.8	NNN	0.6889463	
NXPH3	NNN	0.6879258	
A2M	NNN	0.6872141	
RP11-182L21.5	NNN	0.6863149	
GPR173	NNN	0.68630093	
RP11-141C7.3	NNN	0.68620926	
RP11-381E24.1	NNN	0.686143	
RP11-461F11.2	NNN	0.686053	
RP11-847H18.3	NNN	0.68576044	
SNORD19	NNN	0.6852216	
MARCH1	NNN	0.6849315	
RP1-228P16.7	NNN	0.6846532	
RP11-307L3.2	NNN	0.68350065	
CTC-297N7.10	NNN	0.683402	
AC092620.3	NNN	0.68334365	
MGMT	NNN	0.68334365	
RP11-27G24.1	NNN	0.68334365	
BMS1P1	NNN	0.6831043	
RP3-425C14.6	NNN	0.68279004	
RNA5SP53	NNN	0.6826353	
AL596220.1	NNN	0.6826353	
RP11-38O14.5	NNN	0.6826353	
RP11-74C13.3	NNN	0.6826353	
RNU6-1283P	NNN	0.6826353	
RNU6-986P	NNN	0.6826353	
RAC1P5	NNN	0.6826353	
FGB	NNN	0.6826353	
NDUFB4P2	NNN	0.6826353	
PCDHGA4	NNN	0.6826353	
CTB-11I22.1	NNN	0.6826353	
RP1-97D16.1	NNN	0.6826353	
RNU6-437P	NNN	0.6826353	
RP11-746P2.5	NNN	0.6826353	
RNU6-863P	NNN	0.6826353	
ZCCHC5	NNN	0.6826353	
RP11-138E2.1	NNN	0.6826353	
RP11-7N14.1	NNN	0.6826353	
FRMPD2B	NNN	0.6826353	
KLRB1	NNN	0.6826353	
RNU1-109P	NNN	0.6826353	
RP11-737O24.1	NNN	0.6826353	
AASS	NNN	0.6825428	
C1QTNF9B-AS1	NNN	0.6820454	
RP11-89H19.2	NNN	0.6816256	
RP11-71H17.1	NNN	0.6813883	
TH2LCRR	NNN	0.6813609	
NEURL1B	NNN	0.6806283	
CTC-338M12.13	NNN	0.6804141	
RP3-395C13.1	NNN	0.6800802	
LRRC4	NNN	0.6800268	
RP11-667K14.13	NNN	0.68001515	
AC006557.1	NNN	0.68001515	
RNU6-1098P	NNN	0.68001515	
MIR3155A	NNN	0.68001515	
RP11-50D9.4	NNN	0.67970484	
FLJ38576	NNN	0.6794506	
EBF4	NNN	0.6793478	
RN7SL851P	NNN	0.6787426	
CTD-2329K10.1	NNN	0.6784923	
TPTEP1	NNN	0.6781313	
RPL3P7	NNN	0.6781313	
RP11-255C15.3	NNN	0.6780408	
MAGEA11	NNN	0.6772998	
PKDCC	NNN	0.6764123	
CTD-2007H13.1	NNN	0.67640793	
AL355149.1	NNN	0.6764047	
LINC01117	NNN	0.6763939	
RNU6-678P	NNN	0.6749991	
MIR3188	NNN	0.6749991	
SYTL5	NNN	0.6749519	
RP11-411G7.2	NNN	0.6742288	
MAP1A	NNN	0.67418915	
CCR9	NNN	0.6736942	
FAM153C	NNN	0.6736942	
PLP1	NNN	0.6736942	
EMX2	NNN	0.6736942	
AC139887.4	NNN	0.67351943	
ARG1	NNN	0.67350674	
RNU7-128P	NNN	0.67292297	
PARK2	NNN	0.67292297	
TCF4	NNN	0.67282355	
AF131216.1	NNN	0.6718802	
EML6	NNN	0.6718529	
EFCAB13	NNN	0.6716918	
CTD-3099C6.9	NNN	0.671195	
TMEM151A	NNN	0.6709591	
XXbac-B476C20.11	NNN	0.67081565	
RP11-795F19.5	NNN	0.67000616	
C1orf146	NNN	0.669873	
ABHD17AP3	NNN	0.66968703	
ADAMTS6	NNN	0.6696463	
MIR6859-4	NNN	0.6696191	
AC018867.1	NNN	0.6696191	
RP11-680F8.4	NNN	0.66954184	
C22orf15	NNN	0.66947913	
JMJD7	NNN	0.66908616	
NUFIP1P	NNN	0.6690101	
DDAH1	NNN	0.6689537	
PIK3IP1-AS1	NNN	0.6686995	
AL445183.1	NNN	0.66869724	
BSND	NNN	0.66869724	
RN7SL653P	NNN	0.66869724	
MIR6740	NNN	0.66869724	
RP11-301G21.1	NNN	0.66869724	
AC016910.1	NNN	0.66869724	
AC080125.1	NNN	0.66869724	
RNU5B-3P	NNN	0.66869724	
MIR3136	NNN	0.66869724	
FRG2C	NNN	0.66869724	
AC092910.1	NNN	0.66869724	
COL6A5	NNN	0.66869724	
ABCC5-AS1	NNN	0.66869724	
TRIM60	NNN	0.66869724	
CTD-2315M5.2	NNN	0.66869724	
RN7SL378P	NNN	0.66869724	
AC011380.1	NNN	0.66869724	
SLC6A7	NNN	0.66869724	
RP11-298J23.5	NNN	0.66869724	
RP11-321N4.4	NNN	0.66869724	
YAP1P1	NNN	0.66869724	
RP1-266L20.4	NNN	0.66869724	
ZNF890P	NNN	0.66869724	
CTD-2320J21.1	NNN	0.66869724	
AC002075.4	NNN	0.66869724	
AC010655.1	NNN	0.66869724	
RP11-126O22.11	NNN	0.66869724	
LINC01203	NNN	0.66869724	
HNRNPDP1	NNN	0.66869724	
AC004000.1	NNN	0.66869724	
NDUFA5P12	NNN	0.66869724	
RP11-337A23.6	NNN	0.66869724	
RP11-337A23.5	NNN	0.66869724	
RP11-514F3.4	NNN	0.66869724	
MFRP	NNN	0.66869724	
PGBD3	NNN	0.66869724	
PTGES3P4	NNN	0.66869724	
PNLIP	NNN	0.66869724	
RP11-551L14.6	NNN	0.66869724	
RP11-467L13.4	NNN	0.66869724	
MARK3P1	NNN	0.66869724	
AMHR2	NNN	0.66869724	
FAM204CP	NNN	0.66869724	
RNU6-7	NNN	0.66869724	
AL139295.1	NNN	0.66869724	
RP11-436M15.3	NNN	0.66869724	
RNU6-354P	NNN	0.66869724	
SLX1A	NNN	0.66869724	
RNU6-208P	NNN	0.66869724	
RP11-22H5.1	NNN	0.66869724	
RP11-218M11.7	NNN	0.66869724	
TBC1D3I	NNN	0.66869724	
RP11-259G18.2	NNN	0.66869724	
RP11-927P21.7	NNN	0.66869724	
LINC01539	NNN	0.66869724	
MIR4755	NNN	0.66869724	
AC005523.3	NNN	0.66869724	
MIR4748	NNN	0.66869724	
CTC-412M14.6	NNN	0.66869724	
LILRB2	NNN	0.66869724	
CH507-42P11.5	NNN	0.66869724	
bP-2171C21.4	NNN	0.66869724	
AP001062.9	NNN	0.66869724	
RPS3P6	NNN	0.6682769	
RP11-977B10.2	NNN	0.66820085	
RP11-231I16.1	NNN	0.66804993	
CHGB	NNN	0.66789347	
NODAL	NNN	0.6678525	
Six3os1_2	NNN	0.66775143	
RP4-799D16.1	NNN	0.66752356	
KLC3	NNN	0.66681105	
RP11-31H5.3	NNN	0.6666667	
RP11-96L14.7	NNN	0.666636	
RP3-325F22.3	NNN	0.6664681	
RP11-254F19.4	NNN	0.6664681	
RP11-264B17.2	NNN	0.6662665	
NANOS1	NNN	0.66572237	
RP11-91H12.4	NNN	0.6654891	
RP11-624D20.1	NNN	0.66545826	
CBX5P1	NNN	0.66545826	
RP11-799M12.2	NNN	0.66545826	
MTND4LP30	NNN	0.66545826	
NBAT1	NNN	0.66545826	
RP11-760D2.7	NNN	0.66545826	
AL590763.5	NNN	0.66545826	
RP11-571F15.2	NNN	0.66545826	
RPL7L1P12	NNN	0.66545826	
RNU6ATAC17P	NNN	0.66545826	
GPC5	NNN	0.66499597	
SCOCP1	NNN	0.6645469	
LINC00539	NNN	0.66439056	
RP11-162A12.3	NNN	0.6641684	
AC011841.1	NNN	0.6641684	
CTD-2035E11.4	NNN	0.6637326	
ANKRD23	NNN	0.66369593	
RP13-314C10.5	NNN	0.6633046	
RP11-70L8.5	NNN	0.66324097	
LA16c-360H6.1	NNN	0.66299605	
RP11-585F1.6	NNN	0.66284704	
AC008060.8	NNN	0.6627755	
RP11-45M22.4	NNN	0.66273755	
RN7SKP64	NNN	0.66227764	
NRG3	NNN	0.66186404	
RP11-313D6.3	NNN	0.6618572	
RP11-407B7.1	NNN	0.6617358	
RP11-757C15.4	NNN	0.6613907	
SERPINC1	NNN	0.66132605	
RP11-326I11.5	NNN	0.6611495	
MAML3	NNN	0.6610469	
OVOS2	NNN	0.66103834	
RP11-167P11.2	NNN	0.66096085	
XK	NNN	0.6602061	
AC073052.1	NNN	0.66010994	
AC129778.2	NNN	0.65973383	
RP11-90L1.8	NNN	0.6597158	
RP11-10N23.2	NNN	0.659164	
EID3	NNN	0.6588646	
RP13-122B23.9	NNN	0.65885276	
CHST4	NNN	0.6585327	
RP11-761N21.1	NNN	0.658106	
NPM1P9	NNN	0.657935	
RP11-357N13.6	NNN	0.6577377	
RP11-43P8.2	NNN	0.6575948	
RAB43P1	NNN	0.6575775	
RP11-763B22.11	NNN	0.6566617	
RP4-800G7.1	NNN	0.6566617	
GSX1	NNN	0.6566269	
PCDHGA11	NNN	0.6566157	
HNF4A-AS1	NNN	0.6565485	
POLRMTP1	NNN	0.6562333	
RP11-27I1.6	NNN	0.6558892	
MIR1273D	NNN	0.65584743	
RP4-704D23.1	NNN	0.65584743	
MIR4684	NNN	0.65584743	
RP11-656D10.5	NNN	0.65584743	
CH17-118O6.3	NNN	0.65584743	
AC008073.9	NNN	0.65584743	
TAF13P2	NNN	0.65584743	
RP11-601H16.1	NNN	0.65584743	
AC079150.3	NNN	0.65584743	
GALNT13	NNN	0.65584743	
RPL21P32	NNN	0.65584743	
PKP4P1	NNN	0.65584743	
AC009310.1	NNN	0.65584743	
AC034187.2	NNN	0.65584743	
RPL21P40	NNN	0.65584743	
RP11-451G4.3	NNN	0.65584743	
RP11-674E16.1	NNN	0.65584743	
RP11-479I16.2	NNN	0.65584743	
AC124944.4	NNN	0.65584743	
RNU6-998P	NNN	0.65584743	
HMGB1P44	NNN	0.65584743	
RP11-377G16.2	NNN	0.65584743	
MAB21L2	NNN	0.65584743	
AF146191.8	NNN	0.65584743	
AC026700.1	NNN	0.65584743	
RP11-1379J22.7	NNN	0.65584743	
AC008264.4	NNN	0.65584743	
AL732579.1	NNN	0.65584743	
SNRPCP6	NNN	0.65584743	
RP11-161I2.1	NNN	0.65584743	
MAPK6PS4	NNN	0.65584743	
OR13D3P	NNN	0.65584743	
MTND2P11	NNN	0.65584743	
RN7SL430P	NNN	0.65584743	
LL09NC01-254D11.1	NNN	0.65584743	
ENPP7P7	NNN	0.65584743	
CTD-2530H12.2	NNN	0.65584743	
ANGPTL5	NNN	0.65584743	
RP11-131N11.4	NNN	0.65584743	
RP11-122K13.15	NNN	0.65584743	
RP5-1154L15.1	NNN	0.65584743	
RP11-650K20.2	NNN	0.65584743	
RP3-521E19.2	NNN	0.65584743	
RN7SL288P	NNN	0.65584743	
RNU6-80P	NNN	0.65584743	
FTLP8	NNN	0.65584743	
RPL23AP97	NNN	0.65584743	
RNU6-181P	NNN	0.65584743	
RN7SL850P	NNN	0.65584743	
LARP7P2	NNN	0.65584743	
RP11-435I10.5	NNN	0.65584743	
CASC22	NNN	0.65584743	
RP11-432I5.6	NNN	0.65584743	
MIR4520-1	NNN	0.65584743	
KRT18P8	NNN	0.65584743	
RP11-560A15.3	NNN	0.65584743	
RP5-963E22.4	NNN	0.65584743	
LYPLA2P2	NNN	0.65584743	
CTB-50E14.5	NNN	0.65584743	
BCRP4	NNN	0.65584743	
APOBEC3H	NNN	0.65584743	
AF127577.13	NNN	0.65584743	
USF1P1	NNN	0.65584743	
BX004987.1	NNN	0.65584743	
AC005682.6	NNN	0.65584743	
RP11-310H4.2	NNN	0.65584743	
LYPD2	NNN	0.65584743	
MTND5P14	NNN	0.65584743	
BNIP3P38	NNN	0.65584743	
CH507-513H4.1	NNN	0.65572137	
RP11-464D20.6	NNN	0.6555856	
AC002543.2	NNN	0.65553707	
CTD-2047H16.2	NNN	0.6553345	
RP11-490B18.5	NNN	0.6543104	
GTF2IP14	NNN	0.6540677	
RP3-428L16.2	NNN	0.65400845	
RP11-120D5.1	NNN	0.6538624	
RP11-69M1.3	NNN	0.6537223	
VPS13B	NNN	0.65359217	
KCTD12	NNN	0.65345377	
FOXH1	NNN	0.6533496	
SNORD121A	NNN	0.6530097	
RP11-3D4.2	NNN	0.6527977	
RP11-68I3.11	NNN	0.6526794	
RNA5SP435	NNN	0.65256274	
snoU2-30	NNN	0.6523484	
FGF13	NNN	0.6523484	
RP11-456P18.2	NNN	0.6520382	
RNU2-22P	NNN	0.6518115	
CTD-2292M16.8	NNN	0.65177757	
RN7SL118P	NNN	0.6509207	
RP11-445O3.2	NNN	0.650708	
TFP1	NNN	0.65062535	
RP11-396B14.2	NNN	0.6503469	
RP1-150O5.3	NNN	0.6503424	
KIAA1324	NNN	0.6491446	
RP11-494H4.3	NNN	0.6490737	
RP11-124N2.1	NNN	0.648697	
RP11-427J23.1	NNN	0.648697	
RPL12P7	NNN	0.648697	
RPS2P1	NNN	0.648697	
PSG11	NNN	0.648697	
RP11-690I21.1	NNN	0.64859664	
RP11-134E15.2	NNN	0.64834213	
AKAP2	NNN	0.6482603	
RP11-336A10.2	NNN	0.64821583	
PRDX3P1	NNN	0.647976	
RP11-843P14.2	NNN	0.64796907	
RNA5SP393	NNN	0.6473993	
RP11-25O10.2	NNN	0.6473993	
MIR26A1	NNN	0.6473993	
GS1-590J6.3	NNN	0.6473993	
RP5-1174J21.2	NNN	0.6473993	
FCF1P8	NNN	0.6473993	
snoU2_19	NNN	0.6473993	
RP11-49I11.2	NNN	0.6473993	
RP11-757O6.1	NNN	0.6473016	
RP4-669P10.20	NNN	0.64682984	
PHBP2	NNN	0.6466552	
GS1-124K5.2	NNN	0.64660376	
RP4-760C5.3	NNN	0.64635706	
CTD-2659N19.9	NNN	0.64611065	
HOTTIP	NNN	0.6460237	
GRAPL	NNN	0.6459491	
KLHL11	NNN	0.64593303	
RP11-30L15.4	NNN	0.6456894	
RP1-170O19.14	NNN	0.64552057	
RP11-195F19.30	NNN	0.6454972	
RP11-713M15.1	NNN	0.64509153	
USP3-AS1	NNN	0.6447722	
CSNK1A1P1	NNN	0.6438747	
PCDHGB8P	NNN	0.6430764	
RP11-458I7.1	NNN	0.64302737	
AKAP3	NNN	0.64299583	
RP13-487P22.1	NNN	0.6429616	
SPTBN4	NNN	0.6428943	
RP11-348J24.2	NNN	0.6428572	
PRR5L	NNN	0.64274967	
RP11-612B6.2	NNN	0.6427167	
RP5-1107A17.3	NNN	0.64235723	
AC005498.3	NNN	0.642262	
RP3-467L1.4	NNN	0.64202046	
SIX2	NNN	0.6411172	
RP4-798P15.3	NNN	0.6409669	
RP11-1252D15.1	NNN	0.6408295	
OTUD1	NNN	0.64065856	
COX4I1P2	NNN	0.6406004	
RP11-138H8.8	NNN	0.64051276	
CFLAR-AS1	NNN	0.64013565	
RNU2-27P	NNN	0.6396423	
ZNF79	NNN	0.63927156	
RP11-146F11.1	NNN	0.6392098	
RP11-576N17.5	NNN	0.63917255	
AC097724.3	NNN	0.6386115	
RP11-982M15.6	NNN	0.6385934	
RP4-585I14.3	NNN	0.63730377	
CYCSP55	NNN	0.63721526	
bP-2171C21.5	NNN	0.6371049	
CTD-3220F14.2	NNN	0.63668567	
FTO-IT1	NNN	0.6365963	
RP3-431P23.5	NNN	0.6364959	
RNU4-4P	NNN	0.63647443	
CTD-2655K5.1	NNN	0.6364075	
RP11-426C22.7	NNN	0.63623834	
RP11-514P8.8	NNN	0.6358345	
RP11-57K17.1	NNN	0.6356179	
CTD-3088G3.4	NNN	0.6356179	
RP11-956A19.1	NNN	0.63533473	
CTD-2609K8.3	NNN	0.63474125	
ROM1	NNN	0.63451964	
AC002066.1	NNN	0.63383424	
SLFNL1	NNN	0.6337955	
NAP1L1P3	NNN	0.63345426	
LINC01411	NNN	0.6331875	
SCARNA18	NNN	0.63313574	
FYTTD1P1	NNN	0.63313574	
CTD-2515H24.3	NNN	0.63313574	
RP11-91A18.4	NNN	0.63313574	
RP11-221J22.2	NNN	0.63313574	
RP11-549J18.1	NNN	0.63313574	
MIR106B	NNN	0.63313574	
RP11-519G16.2	NNN	0.63313574	
RP11-146F11.4	NNN	0.63313574	
Z95116.1	NNN	0.63313574	
RP11-685N10.1	NNN	0.6330558	
RP11-394B2.5	NNN	0.63268715	
MIR3177	NNN	0.6325464	
SRRM1P3	NNN	0.632284	
AP001442.2	NNN	0.6320357	
DNAH11	NNN	0.63198304	
DCAF13P3	NNN	0.63175464	
RP1-69D17.4	NNN	0.63139665	
RP11-598P20.3	NNN	0.6310725	
RP11-192M23.1	NNN	0.6307777	
DNAH6	NNN	0.63066685	
ZMYND15	NNN	0.63046974	
TMEM63C	NNN	0.6304386	
CSNK2A3	NNN	0.63025904	
RP11-350N15.3	NNN	0.6302046	
HNRNPCP1	NNN	0.62978256	
ZSCAN30	NNN	0.6297624	
U7	NNN	0.6297213	
NTN3	NNN	0.62967765	
CHI3L1	NNN	0.6296094	
SHANK2-AS1	NNN	0.62953967	
CTD-2522E6.4	NNN	0.6294467	
ZNF300	NNN	0.6292968	
RP11-10L12.4	NNN	0.629292	
GUSBP9	NNN	0.62917155	
CCNL2P1	NNN	0.629112	
BMS1P2	NNN	0.6290965	
SLC4A5	NNN	0.62876546	
CTD-2373H9.5	NNN	0.6287308	
RP4-744I24.4	NNN	0.62835217	
DMXL2	NNN	0.6280048	
AC007899.3	NNN	0.6279027	
LL0XNC01-131B10.2	NNN	0.62779343	
RP11-294J22.7	NNN	0.62760407	
ZNF805	NNN	0.6274826	
CYTL1	NNN	0.627391	
ST13P5	NNN	0.627313	
XBP1P1	NNN	0.6272138	
BMS1P20	NNN	0.6269632	
ZNF350	NNN	0.62695926	
TMEM121	NNN	0.6267225	
DNALI1	NNN	0.626703	
WNT4	NNN	0.6261194	
RP11-331F4.5	NNN	0.626094	
RIMKLBP2	NNN	0.62599725	
HOXB-AS2	NNN	0.6255735	
MIR2276	NNN	0.6252802	
AC137590.1	NNN	0.6251327	
NOP56P3	NNN	0.6250418	
CTC-457L16.1	NNN	0.62499976	
CTC-366B18.4	NNN	0.62479275	
RN7SKP23	NNN	0.6240679	
RP11-474P2.7	NNN	0.62393546	
ZFHX2	NNN	0.6236227	
RP11-440L14.1	NNN	0.6221292	
RP11-513G11.4	NNN	0.6218402	
CHST2	NNN	0.62132037	
RP11-342L8.2	NNN	0.62132037	
SNHG14	NNN	0.62115663	
FAM57B	NNN	0.6206423	
SELM	NNN	0.6204826	
CCR10	NNN	0.62018895	
RP11-378J18.6	NNN	0.61986285	
CTD-2330J20.2	NNN	0.61986285	
RP11-713H12.2	NNN	0.61986285	
RP11-120K19.4	NNN	0.61986285	
AP000640.10	NNN	0.6196895	
AC079776.1	NNN	0.61955506	
AC006128.2	NNN	0.61937135	
RP4-778K6.3	NNN	0.61875594	
RNU6-199P	NNN	0.61875594	
RN7SL838P	NNN	0.61838126	
GPR17	NNN	0.61831754	
LINC01433	NNN	0.61820734	
RP11-184I16.3	NNN	0.6180364	
AC007919.19	NNN	0.6180364	
RP11-314C16.1	NNN	0.6180364	
AC093897.1	NNN	0.6180364	
RP11-128N14.5	NNN	0.61795783	
FLT1	NNN	0.61793375	
RP4-814D15.2	NNN	0.6174469	
ZNF704	NNN	0.6168831	
SLC40A1	NNN	0.6165331	
GP1BA	NNN	0.6164491	
RP11-474P2.5	NNN	0.61614543	
OVOL3	NNN	0.6158717	
OCLM	NNN	0.6156462	
AC090505.5	NNN	0.61546487	
CIR1P2	NNN	0.61546487	
MIR98	NNN	0.61546487	
RP11-903H12.3	NNN	0.61546487	
ELK2BP	NNN	0.61546487	
NR0B2	NNN	0.61545974	
RP1-286D6.5	NNN	0.61538464	
RP11-181K12.2	NNN	0.6153082	
